"0","####import express matrix###  "
"0","expres <- as.matrix(read.table( file.path(""Expression.txt""), header=TRUE, sep=""\t"", row.names=1, as.is=TRUE))"
"0","class(expres)"
"1","[1]"
"1"," ""matrix"""
"1","
"
"0","expres"
"1","            "
"1"," GSM1970196"
"1"," GSM1970197"
"1"," GSM1970198"
"1"," GSM1970199"
"1"," GSM1970200"
"1"," GSM1970201"
"1","
10000_at    "
"1","   3.715426"
"1","   3.694836"
"1","   3.759058"
"1","   3.755906"
"1","   3.740579"
"1","   3.739288"
"1","
10001_at    "
"1","   9.498406"
"1","   9.118232"
"1","   9.600139"
"1","   9.340669"
"1","   9.085991"
"1","   9.308149"
"1","
10002_at    "
"1","   3.637243"
"1","   3.718615"
"1","   3.775918"
"1","   3.858409"
"1","   3.994668"
"1","   3.960023"
"1","
100037417_at"
"1","   4.326898"
"1","   4.634083"
"1","   3.799337"
"1","   3.835606"
"1","   3.850356"
"1","   3.976459"
"1","
100038246_at"
"1","   4.223209"
"1","   4.181896"
"1","   4.244661"
"1","   4.091696"
"1","   3.917503"
"1","   4.151243"
"1","
10003_at    "
"1","   3.833561"
"1","   3.778849"
"1","   3.850599"
"1","   3.691543"
"1","   3.784912"
"1","   3.924052"
"1","
100048912_at"
"1","   4.324850"
"1","   4.375330"
"1","   4.101805"
"1","   3.983858"
"1","   4.896977"
"1","   4.278899"
"1","
100049587_at"
"1","   4.378534"
"1","   4.355506"
"1","   4.217643"
"1","   4.296143"
"1","   4.292372"
"1","   4.109630"
"1","
10004_at    "
"1","   3.896176"
"1","   3.961417"
"1","   3.764407"
"1","   3.645957"
"1","   4.730703"
"1","   3.758467"
"1","
10005_at    "
"1","   7.588886"
"1","   7.920925"
"1","   7.947960"
"1","   7.716656"
"1","   7.842287"
"1","   8.105556"
"1","
10006_at    "
"1","   8.848206"
"1","   9.716795"
"1","   9.031664"
"1","   9.149438"
"1","   9.503901"
"1","   9.124537"
"1","
10007_at    "
"1","   7.946154"
"1","   5.914761"
"1","   8.339109"
"1","   8.259469"
"1","   7.243542"
"1","   8.024566"
"1","
10008_at    "
"1","   9.690245"
"1","   5.672661"
"1","   8.992072"
"1","   8.958811"
"1","   7.585339"
"1","   8.738519"
"1","
100093630_at"
"1","  10.988512"
"1","   9.030260"
"1","  10.828557"
"1","  11.426859"
"1","  10.001940"
"1","  11.595089"
"1","
10009_at    "
"1","   8.031043"
"1","   6.123915"
"1","   7.410162"
"1","   7.027339"
"1","   6.593381"
"1","   7.257544"
"1","
1000_at     "
"1","   4.063210"
"1","   3.854159"
"1","   3.959052"
"1","   4.010631"
"1","   4.083048"
"1","   3.976172"
"1","
100101467_at"
"1","   4.664915"
"1","   4.712373"
"1","   4.605335"
"1","   4.513519"
"1","   4.652800"
"1","   4.581606"
"1","
10010_at    "
"1","   8.561207"
"1","   9.422283"
"1","   8.305131"
"1","   8.683553"
"1","   9.021810"
"1","   8.710093"
"1","
100113393_at"
"1","   3.722376"
"1","   3.717675"
"1","   3.775016"
"1","   3.616359"
"1","   3.510229"
"1","   3.765022"
"1","
100113407_at"
"1","   5.715412"
"1","   4.714789"
"1","   5.523868"
"1","   5.144594"
"1","   4.928787"
"1","   5.886955"
"1","
10011_at    "
"1","   9.116158"
"1","   8.555064"
"1","   8.771124"
"1","   9.190101"
"1","   7.844068"
"1","   9.113072"
"1","
100124534_at"
"1","   4.775555"
"1","   4.082512"
"1","   4.777823"
"1","   4.779797"
"1","   4.558206"
"1","   5.411057"
"1","
100124538_at"
"1","   5.361430"
"1","   5.579565"
"1","   5.896471"
"1","   5.930842"
"1","   4.654647"
"1","   5.586866"
"1","
100125288_at"
"1","   4.047393"
"1","   4.109845"
"1","   3.977128"
"1","   3.823624"
"1","   3.865254"
"1","   4.195833"
"1","
100126270_at"
"1","   3.662007"
"1","   3.760158"
"1","   3.599511"
"1","   3.532071"
"1","   3.549983"
"1","   3.574935"
"1","
100127888_at"
"1","   7.164524"
"1","   6.405585"
"1","   8.033593"
"1","   5.702594"
"1","   6.066539"
"1","   5.616653"
"1","
100127889_at"
"1","   3.846425"
"1","   3.794373"
"1","   3.812818"
"1","   3.814035"
"1","   3.750780"
"1","   3.607727"
"1","
"
"1","            "
"1"," GSM1970202"
"1"," GSM1970203"
"1"," GSM1970204"
"1"," GSM1970205"
"1"," GSM1970206"
"1"," GSM1970207"
"1","
10000_at    "
"1","   3.788994"
"1","   3.763284"
"1","   3.747158"
"1","   3.706759"
"1","   3.828256"
"1","   3.599643"
"1","
10001_at    "
"1","   8.910910"
"1","   9.342877"
"1","   8.866205"
"1","   9.203521"
"1","   8.993832"
"1","   9.367090"
"1","
10002_at    "
"1","   4.178477"
"1","   3.838986"
"1","   3.813231"
"1","   3.787996"
"1","   3.876443"
"1","   3.884092"
"1","
100037417_at"
"1","   4.326103"
"1","   4.187310"
"1","   4.311434"
"1","   4.184301"
"1","   3.649650"
"1","   4.138902"
"1","
100038246_at"
"1","   4.665606"
"1","   4.220949"
"1","   4.172498"
"1","   4.302447"
"1","   4.359131"
"1","   4.152319"
"1","
10003_at    "
"1","   3.744828"
"1","   3.856144"
"1","   3.647890"
"1","   3.744169"
"1","   3.690819"
"1","   3.754304"
"1","
100048912_at"
"1","   4.818243"
"1","   4.243669"
"1","   4.844882"
"1","   4.212030"
"1","   4.584163"
"1","   4.303116"
"1","
100049587_at"
"1","   4.159575"
"1","   4.117372"
"1","   4.312420"
"1","   4.145997"
"1","   4.497172"
"1","   4.308181"
"1","
10004_at    "
"1","   4.527836"
"1","   3.827846"
"1","   4.250661"
"1","   3.781747"
"1","   3.935079"
"1","   3.815073"
"1","
10005_at    "
"1","   7.938476"
"1","   7.825352"
"1","   7.897265"
"1","   7.844000"
"1","   7.771229"
"1","   7.649516"
"1","
10006_at    "
"1","   9.633964"
"1","   9.252022"
"1","   9.608648"
"1","   9.068928"
"1","   9.647198"
"1","   9.058330"
"1","
10007_at    "
"1","   6.901303"
"1","   8.068197"
"1","   6.824527"
"1","   7.956694"
"1","   6.661044"
"1","   7.616813"
"1","
10008_at    "
"1","   7.520169"
"1","   9.025088"
"1","   7.364459"
"1","   8.834369"
"1","   6.652222"
"1","   9.285231"
"1","
100093630_at"
"1","   9.491307"
"1","  11.375829"
"1","   9.481306"
"1","  10.768763"
"1","   8.739177"
"1","  11.572897"
"1","
10009_at    "
"1","   6.703749"
"1","   6.892361"
"1","   6.704133"
"1","   7.413369"
"1","   6.769559"
"1","   7.820873"
"1","
1000_at     "
"1","   4.179058"
"1","   3.729080"
"1","   4.045098"
"1","   3.896203"
"1","   3.963846"
"1","   3.988339"
"1","
100101467_at"
"1","   4.562157"
"1","   4.667502"
"1","   4.809741"
"1","   4.761140"
"1","   4.536805"
"1","   4.768493"
"1","
10010_at    "
"1","   9.160459"
"1","   8.618486"
"1","   8.902167"
"1","   8.550036"
"1","   9.248776"
"1","   8.605301"
"1","
100113393_at"
"1","   4.287223"
"1","   3.653399"
"1","   3.722777"
"1","   3.590712"
"1","   3.540169"
"1","   3.523998"
"1","
100113407_at"
"1","   4.802340"
"1","   5.182453"
"1","   5.093799"
"1","   5.417186"
"1","   4.925710"
"1","   5.972409"
"1","
10011_at    "
"1","   8.129711"
"1","   9.141513"
"1","   7.857045"
"1","   9.075580"
"1","   8.391470"
"1","   8.697434"
"1","
100124534_at"
"1","   3.927581"
"1","   4.802299"
"1","   4.034761"
"1","   5.598315"
"1","   3.868036"
"1","   5.128621"
"1","
100124538_at"
"1","   5.444282"
"1","   4.967193"
"1","   6.187641"
"1","   5.425645"
"1","   5.509719"
"1","   6.354308"
"1","
100125288_at"
"1","   4.239141"
"1","   3.995418"
"1","   4.150353"
"1","   3.975488"
"1","   4.071943"
"1","   4.310031"
"1","
100126270_at"
"1","   3.580934"
"1","   3.736390"
"1","   3.774198"
"1","   3.551071"
"1","   3.575040"
"1","   3.438098"
"1","
100127888_at"
"1","   6.019409"
"1","   6.282265"
"1","   6.280934"
"1","   5.820408"
"1","   6.397600"
"1","   6.684126"
"1","
100127889_at"
"1","   3.778732"
"1","   3.600168"
"1","   4.033544"
"1","   3.890811"
"1","   3.533789"
"1","   3.697630"
"1","
"
"1","            "
"1"," GSM1970208"
"1"," GSM1970209"
"1"," GSM1970210"
"1"," GSM1970211"
"1"," GSM1970212"
"1"," GSM1970213"
"1","
10000_at    "
"1","   3.805083"
"1","   3.773268"
"1","   3.738582"
"1","   3.768293"
"1","   3.742230"
"1","   3.740201"
"1","
10001_at    "
"1","   9.071274"
"1","   9.534912"
"1","   8.883861"
"1","   9.477762"
"1","   8.889779"
"1","   9.115327"
"1","
10002_at    "
"1","   4.113434"
"1","   4.023622"
"1","   3.963078"
"1","   3.921400"
"1","   3.827859"
"1","   3.874441"
"1","
100037417_at"
"1","   4.395546"
"1","   4.337392"
"1","   4.033512"
"1","   4.140013"
"1","   4.115658"
"1","   3.877178"
"1","
100038246_at"
"1","   4.310492"
"1","   4.213849"
"1","   4.508876"
"1","   4.228207"
"1","   3.921939"
"1","   4.369979"
"1","
10003_at    "
"1","   3.868458"
"1","   3.766043"
"1","   3.663817"
"1","   3.940867"
"1","   3.588923"
"1","   3.878225"
"1","
100048912_at"
"1","   4.426073"
"1","   4.282964"
"1","   4.405214"
"1","   4.214853"
"1","   4.495560"
"1","   4.286499"
"1","
100049587_at"
"1","   4.486644"
"1","   4.236184"
"1","   4.300372"
"1","   4.305966"
"1","   4.428310"
"1","   4.508949"
"1","
10004_at    "
"1","   3.838299"
"1","   3.683154"
"1","   4.057684"
"1","   3.811741"
"1","   4.835853"
"1","   3.948686"
"1","
10005_at    "
"1","   7.740454"
"1","   7.601100"
"1","   7.976005"
"1","   7.307966"
"1","   7.877602"
"1","   7.610511"
"1","
10006_at    "
"1","   9.496924"
"1","   9.059840"
"1","   9.583833"
"1","   8.993979"
"1","   9.314277"
"1","   9.114687"
"1","
10007_at    "
"1","   6.354077"
"1","   7.920606"
"1","   7.072064"
"1","   8.193088"
"1","   6.968112"
"1","   8.143598"
"1","
10008_at    "
"1","   6.722784"
"1","   9.099396"
"1","   7.485800"
"1","   9.196369"
"1","   7.865475"
"1","   8.159827"
"1","
100093630_at"
"1","   9.189145"
"1","  10.952212"
"1","   9.399484"
"1","  10.917699"
"1","   9.924713"
"1","  11.277316"
"1","
10009_at    "
"1","   6.463239"
"1","   7.372873"
"1","   6.283570"
"1","   6.971067"
"1","   6.733756"
"1","   6.959599"
"1","
1000_at     "
"1","   3.880849"
"1","   3.769102"
"1","   4.253799"
"1","   3.777566"
"1","   3.927056"
"1","   4.117675"
"1","
100101467_at"
"1","   4.504173"
"1","   4.556835"
"1","   4.752379"
"1","   4.569757"
"1","   4.575799"
"1","   4.581613"
"1","
10010_at    "
"1","   9.066522"
"1","   8.549084"
"1","   9.064279"
"1","   8.699247"
"1","   8.872108"
"1","   8.257436"
"1","
100113393_at"
"1","   4.019202"
"1","   3.704424"
"1","   3.807619"
"1","   3.804601"
"1","   3.615805"
"1","   3.927686"
"1","
100113407_at"
"1","   5.044882"
"1","   5.926823"
"1","   5.629810"
"1","   6.008825"
"1","   4.888930"
"1","   5.341937"
"1","
10011_at    "
"1","   8.199834"
"1","   8.990423"
"1","   7.962385"
"1","   9.120892"
"1","   8.197381"
"1","   9.144941"
"1","
100124534_at"
"1","   4.590549"
"1","   5.130827"
"1","   4.426578"
"1","   4.595282"
"1","   4.457434"
"1","   5.393822"
"1","
100124538_at"
"1","   6.046230"
"1","   5.393185"
"1","   5.630846"
"1","   5.379589"
"1","   5.304343"
"1","   5.681475"
"1","
100125288_at"
"1","   3.923368"
"1","   4.082131"
"1","   3.967803"
"1","   4.048104"
"1","   4.199449"
"1","   4.756175"
"1","
100126270_at"
"1","   3.635356"
"1","   3.569462"
"1","   3.728710"
"1","   3.604089"
"1","   3.610121"
"1","   3.498906"
"1","
100127888_at"
"1","   6.550231"
"1","   5.181882"
"1","   5.434248"
"1","   6.017460"
"1","   5.693653"
"1","   6.116406"
"1","
100127889_at"
"1","   3.785397"
"1","   3.765390"
"1","   3.811679"
"1","   3.820108"
"1","   3.697644"
"1","   3.718738"
"1","
"
"1","            "
"1"," GSM1970214"
"1"," GSM1970215"
"1"," GSM1970216"
"1"," GSM1970217"
"1"," GSM1970218"
"1"," GSM1970219"
"1","
10000_at    "
"1","   3.799398"
"1","   3.783778"
"1","   3.858217"
"1","   3.752272"
"1","   3.790078"
"1","   3.654156"
"1","
10001_at    "
"1","   8.764562"
"1","   9.438816"
"1","   8.841843"
"1","   9.568702"
"1","   9.005980"
"1","   9.226503"
"1","
10002_at    "
"1","   4.163577"
"1","   3.863968"
"1","   4.101931"
"1","   3.904723"
"1","   4.135016"
"1","   3.853061"
"1","
100037417_at"
"1","   4.050156"
"1","   3.973076"
"1","   4.170429"
"1","   4.146043"
"1","   4.698946"
"1","   4.230344"
"1","
100038246_at"
"1","   4.057577"
"1","   4.184180"
"1","   4.461631"
"1","   4.177017"
"1","   4.057136"
"1","   4.086768"
"1","
10003_at    "
"1","   3.757588"
"1","   3.750129"
"1","   3.546112"
"1","   3.812681"
"1","   3.546552"
"1","   3.714440"
"1","
100048912_at"
"1","   4.577131"
"1","   4.163307"
"1","   4.316328"
"1","   4.325580"
"1","   4.525118"
"1","   4.269139"
"1","
100049587_at"
"1","   4.263780"
"1","   4.305394"
"1","   4.738783"
"1","   4.118095"
"1","   4.314990"
"1","   4.311361"
"1","
10004_at    "
"1","   4.093603"
"1","   3.811280"
"1","   4.001508"
"1","   3.968851"
"1","   4.626594"
"1","   3.714552"
"1","
10005_at    "
"1","   7.653011"
"1","   7.160278"
"1","   7.673200"
"1","   7.465231"
"1","   7.621390"
"1","   7.755248"
"1","
10006_at    "
"1","   9.562914"
"1","   8.962596"
"1","   9.681567"
"1","   8.961352"
"1","   9.480475"
"1","   9.362421"
"1","
10007_at    "
"1","   6.996401"
"1","   8.321548"
"1","   6.687443"
"1","   8.351797"
"1","   7.483272"
"1","   7.954330"
"1","
10008_at    "
"1","   7.505675"
"1","   9.694074"
"1","   6.242998"
"1","   9.633631"
"1","   8.773216"
"1","   8.819228"
"1","
100093630_at"
"1","   9.498720"
"1","  11.293743"
"1","  10.556162"
"1","  11.082295"
"1","   9.805319"
"1","  11.348495"
"1","
10009_at    "
"1","   5.876221"
"1","   7.431519"
"1","   6.016764"
"1","   7.388218"
"1","   6.649636"
"1","   7.372502"
"1","
1000_at     "
"1","   4.019611"
"1","   3.846115"
"1","   4.206157"
"1","   3.873256"
"1","   3.901674"
"1","   3.819303"
"1","
100101467_at"
"1","   4.678026"
"1","   4.512151"
"1","   4.644965"
"1","   4.805032"
"1","   4.633580"
"1","   4.506756"
"1","
10010_at    "
"1","   8.883688"
"1","   8.465183"
"1","   9.182422"
"1","   8.880500"
"1","   8.953393"
"1","   9.124895"
"1","
100113393_at"
"1","   3.734279"
"1","   3.695528"
"1","   3.539311"
"1","   3.928896"
"1","   3.476544"
"1","   3.653806"
"1","
100113407_at"
"1","   4.925746"
"1","   6.686812"
"1","   3.850905"
"1","   6.195754"
"1","   5.442558"
"1","   6.119490"
"1","
10011_at    "
"1","   8.344245"
"1","   9.064739"
"1","   8.761878"
"1","   9.041198"
"1","   8.549943"
"1","   8.616782"
"1","
100124534_at"
"1","   4.004876"
"1","   5.477448"
"1","   4.274596"
"1","   4.445652"
"1","   3.800218"
"1","   4.671305"
"1","
100124538_at"
"1","   5.757145"
"1","   5.212602"
"1","   5.875072"
"1","   5.585743"
"1","   5.473826"
"1","   4.682204"
"1","
100125288_at"
"1","   4.337249"
"1","   4.089026"
"1","   4.112314"
"1","   4.068572"
"1","   4.734084"
"1","   4.360256"
"1","
100126270_at"
"1","   3.618915"
"1","   3.730617"
"1","   3.555458"
"1","   3.647892"
"1","   3.795621"
"1","   3.586858"
"1","
100127888_at"
"1","   6.478934"
"1","   6.270967"
"1","   8.692900"
"1","   6.011874"
"1","   6.249596"
"1","   5.446055"
"1","
100127889_at"
"1","   3.742790"
"1","   3.641061"
"1","   3.859687"
"1","   3.810762"
"1","   3.856827"
"1","   3.754007"
"1","
"
"1","            "
"1"," GSM1970220"
"1"," GSM1970221"
"1"," GSM1970222"
"1"," GSM1970223"
"1"," GSM1970224"
"1"," GSM1970225"
"1","
10000_at    "
"1","   3.807249"
"1","   3.750050"
"1","   3.693317"
"1","   3.821545"
"1","   3.817266"
"1","   3.658302"
"1","
10001_at    "
"1","   9.002021"
"1","   9.520938"
"1","   8.736894"
"1","   9.289122"
"1","   8.843427"
"1","   9.304988"
"1","
10002_at    "
"1","   4.078139"
"1","   3.753892"
"1","   3.911547"
"1","   3.905262"
"1","   4.188007"
"1","   3.908129"
"1","
100037417_at"
"1","   4.170500"
"1","   3.792758"
"1","   4.189092"
"1","   4.079365"
"1","   4.091266"
"1","   4.175608"
"1","
100038246_at"
"1","   4.246366"
"1","   4.084729"
"1","   4.325554"
"1","   4.158060"
"1","   4.313756"
"1","   4.015102"
"1","
10003_at    "
"1","   3.596494"
"1","   3.721215"
"1","   3.579800"
"1","   3.601238"
"1","   3.701065"
"1","   3.577225"
"1","
100048912_at"
"1","   5.015309"
"1","   4.260438"
"1","   4.606574"
"1","   4.356371"
"1","   4.391671"
"1","   4.218351"
"1","
100049587_at"
"1","   4.312120"
"1","   4.145041"
"1","   4.580313"
"1","   4.392424"
"1","   4.511144"
"1","   4.314722"
"1","
10004_at    "
"1","   4.434557"
"1","   3.741372"
"1","   6.151062"
"1","   3.897761"
"1","   4.343432"
"1","   3.883990"
"1","
10005_at    "
"1","   7.705863"
"1","   7.427524"
"1","   8.171533"
"1","   7.733574"
"1","   7.706052"
"1","   7.594290"
"1","
10006_at    "
"1","   9.547963"
"1","   8.963605"
"1","   9.473221"
"1","   9.050008"
"1","   9.396060"
"1","   8.968366"
"1","
10007_at    "
"1","   6.733452"
"1","   7.865654"
"1","   7.031749"
"1","   7.831634"
"1","   7.212346"
"1","   7.531639"
"1","
10008_at    "
"1","   7.828623"
"1","   9.260954"
"1","   8.206873"
"1","   9.736508"
"1","   9.318279"
"1","   9.281819"
"1","
100093630_at"
"1","  10.357983"
"1","  11.239369"
"1","   8.713243"
"1","  11.114106"
"1","   9.765382"
"1","  11.528828"
"1","
10009_at    "
"1","   6.745547"
"1","   7.688197"
"1","   6.636365"
"1","   7.599670"
"1","   7.113815"
"1","   7.572858"
"1","
1000_at     "
"1","   4.107524"
"1","   3.908442"
"1","   4.028999"
"1","   3.802388"
"1","   4.428705"
"1","   3.870338"
"1","
100101467_at"
"1","   4.776623"
"1","   4.558118"
"1","   4.682087"
"1","   4.522960"
"1","   4.880029"
"1","   4.578363"
"1","
10010_at    "
"1","   9.056727"
"1","   8.599512"
"1","   9.180986"
"1","   8.509821"
"1","   8.795227"
"1","   8.838422"
"1","
100113393_at"
"1","   3.645314"
"1","   3.715410"
"1","   3.438065"
"1","   3.718357"
"1","   3.373216"
"1","   3.632702"
"1","
100113407_at"
"1","   4.445466"
"1","   6.220333"
"1","   4.961777"
"1","   5.587547"
"1","   4.659443"
"1","   7.239954"
"1","
10011_at    "
"1","   8.036889"
"1","   8.972969"
"1","   7.920203"
"1","   8.693345"
"1","   7.989868"
"1","   8.421333"
"1","
100124534_at"
"1","   3.806657"
"1","   4.796375"
"1","   4.345074"
"1","   4.808191"
"1","   4.559107"
"1","   4.614730"
"1","
100124538_at"
"1","   5.124939"
"1","   4.882391"
"1","   5.851487"
"1","   4.911968"
"1","   5.771805"
"1","   5.421735"
"1","
100125288_at"
"1","   4.223584"
"1","   3.952536"
"1","   4.043293"
"1","   4.366552"
"1","   4.120400"
"1","   4.146493"
"1","
100126270_at"
"1","   3.758375"
"1","   3.476115"
"1","   3.605958"
"1","   3.836217"
"1","   3.540388"
"1","   3.571263"
"1","
100127888_at"
"1","   6.532446"
"1","   6.077524"
"1","   4.905975"
"1","   5.823819"
"1","   5.724315"
"1","   6.451612"
"1","
100127889_at"
"1","   3.645422"
"1","   3.589540"
"1","   3.949064"
"1","   3.862200"
"1","   3.903534"
"1","   3.675537"
"1","
"
"1","            "
"1"," GSM1970226"
"1"," GSM1970227"
"1"," GSM1970228"
"1"," GSM1970229"
"1"," GSM1970230"
"1"," GSM1970231"
"1","
10000_at    "
"1","   3.755528"
"1","   3.713905"
"1","   3.707593"
"1","   3.740107"
"1","   3.700461"
"1","   3.710675"
"1","
10001_at    "
"1","   9.047420"
"1","   9.090475"
"1","   8.970969"
"1","   9.230318"
"1","   9.057850"
"1","   9.112839"
"1","
10002_at    "
"1","   4.009192"
"1","   3.814426"
"1","   3.934507"
"1","   3.960844"
"1","   4.004282"
"1","   3.914957"
"1","
100037417_at"
"1","   4.151198"
"1","   3.873142"
"1","   4.470566"
"1","   4.266037"
"1","   4.130768"
"1","   4.224909"
"1","
100038246_at"
"1","   4.150869"
"1","   4.346211"
"1","   3.956499"
"1","   4.126474"
"1","   4.017123"
"1","   4.150577"
"1","
10003_at    "
"1","   3.677680"
"1","   3.506757"
"1","   3.759049"
"1","   3.765237"
"1","   3.791845"
"1","   3.722346"
"1","
100048912_at"
"1","   4.196230"
"1","   4.344679"
"1","   4.452509"
"1","   4.206356"
"1","   4.421465"
"1","   4.385844"
"1","
100049587_at"
"1","   4.406981"
"1","   4.105514"
"1","   4.350514"
"1","   4.230965"
"1","   4.322743"
"1","   4.311167"
"1","
10004_at    "
"1","   3.925500"
"1","   3.996553"
"1","   3.892671"
"1","   3.830935"
"1","   4.117942"
"1","   3.836889"
"1","
10005_at    "
"1","   7.992653"
"1","   7.604269"
"1","   7.547710"
"1","   7.577222"
"1","   7.566785"
"1","   7.680471"
"1","
10006_at    "
"1","   9.506455"
"1","   8.900990"
"1","   9.339203"
"1","   9.089675"
"1","   9.569555"
"1","   8.950896"
"1","
10007_at    "
"1","   6.431185"
"1","   7.844905"
"1","   6.816154"
"1","   7.706189"
"1","   6.603157"
"1","   7.888818"
"1","
10008_at    "
"1","   7.361115"
"1","   9.102743"
"1","   8.123152"
"1","   9.154461"
"1","   7.452374"
"1","   9.104676"
"1","
100093630_at"
"1","  10.572313"
"1","  11.692875"
"1","  10.666103"
"1","  11.097661"
"1","  10.316628"
"1","  11.265983"
"1","
10009_at    "
"1","   5.902196"
"1","   7.235175"
"1","   6.506700"
"1","   7.390467"
"1","   6.840190"
"1","   7.505974"
"1","
1000_at     "
"1","   3.921041"
"1","   3.793706"
"1","   4.111388"
"1","   3.878784"
"1","   4.057214"
"1","   3.882640"
"1","
100101467_at"
"1","   4.467385"
"1","   4.624983"
"1","   4.469912"
"1","   4.625251"
"1","   4.655742"
"1","   4.791354"
"1","
10010_at    "
"1","   8.940060"
"1","   8.199961"
"1","   8.559087"
"1","   8.352743"
"1","   8.931157"
"1","   8.453369"
"1","
100113393_at"
"1","   3.824288"
"1","   3.717792"
"1","   3.690664"
"1","   3.873025"
"1","   3.612217"
"1","   4.059525"
"1","
100113407_at"
"1","   4.982363"
"1","   5.788164"
"1","   4.900853"
"1","   5.726992"
"1","   4.943118"
"1","   5.830193"
"1","
10011_at    "
"1","   8.437845"
"1","   8.333707"
"1","   7.918747"
"1","   8.354197"
"1","   8.092302"
"1","   9.039183"
"1","
100124534_at"
"1","   4.042414"
"1","   4.527343"
"1","   4.422293"
"1","   4.753081"
"1","   3.900155"
"1","   4.732582"
"1","
100124538_at"
"1","   5.224783"
"1","   5.193158"
"1","   5.607218"
"1","   5.175437"
"1","   4.914129"
"1","   5.739522"
"1","
100125288_at"
"1","   4.283770"
"1","   4.567733"
"1","   4.127250"
"1","   4.428093"
"1","   4.719312"
"1","   4.030315"
"1","
100126270_at"
"1","   3.577672"
"1","   3.757435"
"1","   3.681958"
"1","   3.609966"
"1","   3.612872"
"1","   3.589322"
"1","
100127888_at"
"1","   7.112108"
"1","   7.635853"
"1","   6.915806"
"1","   7.333215"
"1","   7.907473"
"1","   7.613539"
"1","
100127889_at"
"1","   3.833572"
"1","   3.693830"
"1","   3.682849"
"1","   3.699876"
"1","   3.964790"
"1","   3.700351"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 18485 rows ]
"
