"0","annotation(eset) <- 'hgu219.db'"
"0","filter <- nsFilter(eset, var.func=IQR,"
"0","         var.cutoff=0.75, var.filter=TRUE,"
"0","         filterByQuantile=TRUE)"
"0","eset_filtered <- filter$eset"
"0","eset_filtered"
"1","ExpressionSet"
"1",""
"1"," (storageMode: "
"1",""
"1","lockedEnvironment"
"1",""
"1",")
"
"1","assayData:"
"1"," "
"1","4617 features, 36 samples"
"1"," "
"1","
"
"1","  element names:"
"1"," "
"1","exprs"
"1"," "
"1","
"
"1","protocolData"
"1",""
"1","
"
"1","  rowNames: GSM1970196 GSM1970197 ... GSM1970231 (36 total)"
"1","
"
"1","  varLabels: exprs dates"
"1","
"
"1","  varMetadata: labelDescription channel"
"1","
"
"1","phenoData"
"1",""
"1","
"
"1","  rowNames: GSM1970196 GSM1970197 ... GSM1970231 (36 total)"
"1","
"
"1","  varLabels: X.TYPE_OF_EPOC. X.TYPE_OF_PATIENT. X.COLORS. X.SHORT_NAME."
"1","
"
"1","  varMetadata: labelDescription channel"
"1","
"
"1","featureData"
"1",""
"1",": none
"
"1","experimentData: use 'experimentData(object)'
"
"1","Annotation:"
"1"," "
"1","hgu219.db"
"1"," "
"1","
"
