"0","ExampleSet <- ExpressionSet(assayData=expres,"
"0","                            phenoData = phenoData)"
"0",""
"0","ExampleSet"
"1","ExpressionSet"
"1",""
"1"," (storageMode: "
"1",""
"1","lockedEnvironment"
"1",""
"1",")
"
"1","assayData:"
"1"," "
"1","25697 features, 8 samples"
"1"," "
"1","
"
"1","  element names:"
"1"," "
"1","exprs"
"1"," "
"1","
"
"1","protocolData"
"1",""
"1",": none
"
"1","phenoData"
"1",""
"1","
"
"1","  sampleNames: GSM1847063 GSM1847064 ..."
"1","
"
"1","    GSM1847070 (8 total)"
"1","
"
"1","  varLabels: GROUP SAMPLE"
"1","
"
"1","  varMetadata: labelDescription"
"1","
"
"1","featureData"
"1",""
"1",": none
"
"1","experimentData: use 'experimentData(object)'
"
"1","Annotation:"
"1"," "
"1"," "
"1","
"
